date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:54:08	23849/23849	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22wzsdm-1553719534-23849-2941193070%22	https://www.deltacargosrl.com/web_enterprise/static/src/fonts/Roboto/Roboto-BlackItalic-webfont.eot	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web_enterprise/static/src/fonts/Roboto/Roboto-BlackItalic-webfont.eot	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:54:09	23849/23849	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22wzsdm-1553719534-23849-2941193070%22	https://www.deltacargosrl.com/web_enterprise/static/src/fonts/Roboto/Roboto-BlackItalic-webfont.eot?	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web_enterprise/static/src/fonts/Roboto/Roboto-BlackItalic-webfontd41d.eot	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:54:11	94048/94048	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22wzsdm-1553719534-94048-3142519768%22	https://www.deltacargosrl.com/web_enterprise/static/src/fonts/Roboto/Roboto-BlackItalic-webfont.woff	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web_enterprise/static/src/fonts/Roboto/Roboto-BlackItalic-webfont.woff	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:54:12	51536/51536	---M--	200	added ('OK')	application/x-font-ttf	etag:%22wzsdm-1553719534-51536-2943880052%22	https://www.deltacargosrl.com/web_enterprise/static/src/fonts/Roboto/Roboto-BlackItalic-webfont.ttf	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web_enterprise/static/src/fonts/Roboto/Roboto-BlackItalic-webfont.ttf	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:54:13	78723/78723	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22wzsdm-1553719534-78723-2944011126%22	https://www.deltacargosrl.com/web_enterprise/static/src/fonts/Roboto/Roboto-BlackItalic-webfont.svg	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/web_enterprise/static/src/fonts/Roboto/Roboto-BlackItalic-webfont.svg	(from https://www.deltacargosrl.com/web/content/2218-ddc7fd6/1/web.assets_common.0.css)
16:54:14	3082/3082	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1553719499-3082-811927031%22	https://www.deltacargosrl.com/website_payment/static/src/img/placeholder.png	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/website_payment/static/src/img/placeholder.png	(from https://www.deltacargosrl.com/web/content/2207-9d5d600/1/web.assets_frontend.0.css)
16:54:15	1349/1349	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1553719499-1349-235668255%22	https://www.deltacargosrl.com/website_payment/static/src/img/amex.png	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/website_payment/static/src/img/amex.png	(from https://www.deltacargosrl.com/web/content/2207-9d5d600/1/web.assets_frontend.0.css)
16:54:16	1258/1258	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1553719499-1258-369886201%22	https://www.deltacargosrl.com/website_payment/static/src/img/diners.png	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/website_payment/static/src/img/diners.png	(from https://www.deltacargosrl.com/web/content/2207-9d5d600/1/web.assets_frontend.0.css)
16:54:16	1114/1114	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1553719499-1114-533529811%22	https://www.deltacargosrl.com/website_payment/static/src/img/discover.png	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/website_payment/static/src/img/discover.png	(from https://www.deltacargosrl.com/web/content/2207-9d5d600/1/web.assets_frontend.0.css)
16:54:17	1080/1080	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1553719499-1080-175375011%22	https://www.deltacargosrl.com/website_payment/static/src/img/jcb.png	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/website_payment/static/src/img/jcb.png	(from https://www.deltacargosrl.com/web/content/2207-9d5d600/1/web.assets_frontend.0.css)
16:54:18	1425/1425	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1553719499-1425-720307610%22	https://www.deltacargosrl.com/website_payment/static/src/img/mastercard.png	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/website_payment/static/src/img/mastercard.png	(from https://www.deltacargosrl.com/web/content/2207-9d5d600/1/web.assets_frontend.0.css)
16:54:19	1088/1088	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1553719499-1088-242811687%22	https://www.deltacargosrl.com/website_payment/static/src/img/visa.png	D:/Templates%20Web/Plantilla%20Web%204-%20Delta%20Cargo%20(Odoo)/www.deltacargosrl.com/website_payment/static/src/img/visa.png	(from https://www.deltacargosrl.com/web/content/2207-9d5d600/1/web.assets_frontend.0.css)
